bonus_id,user_id,bonus_type_id,award_ts,award_date_id,bonus_amount,is_redeemed_flag,redeem_ts,redeem_date_id
BON00001144,U0002734,1,2025-11-15 09:00:00,20251115,100.0,1,2025-11-22 14:02:00,20251122.0
BON00001145,U0001214,1,2024-09-30 01:00:00,20240930,50.0,1,2024-10-04 08:19:16,20241004.0
BON00001146,U0002803,2,2020-05-29 19:00:00,20200529,10000.0,1,2020-05-31 15:54:58,20200531.0
BON00001147,U0000735,5,2020-11-12 18:00:00,20201112,5000.0,1,2020-11-13 07:42:58,20201113.0
BON00001148,U0001085,1,2021-08-18 12:00:00,20210818,200.0,1,2021-09-16 03:43:05,20210916.0
BON00001149,U0003516,1,2023-09-13 07:00:00,20230913,50.0,1,2023-09-30 19:48:02,20230930.0
BON00001150,U0001472,3,2021-12-12 01:00:00,20211212,1000.0,0,,
BON00001151,U0003006,3,2019-07-10 19:00:00,20190710,200.0,1,2019-07-10 23:23:50,20190710.0
BON00001152,U0003870,1,2019-12-10 13:00:00,20191210,20.0,1,2019-12-19 06:55:15,20191219.0
BON00001153,U0000978,2,2022-08-22 20:00:00,20220822,500.0,1,2022-08-26 18:34:45,20220826.0
BON00001154,U0002902,1,2025-12-14 23:00:00,20251214,50.0,1,2026-01-13 23:00:00,20260113.0
BON00001155,U0000306,2,2025-02-08 14:00:00,20250208,5000.0,0,,
BON00001156,U0000766,2,2021-11-14 09:00:00,20211114,10000.0,1,2021-11-20 19:37:51,20211120.0
BON00001157,U0002585,1,2024-11-21 13:00:00,20241121,20.0,1,2024-11-21 15:43:01,20241121.0
BON00001158,U0001006,3,2023-10-24 06:00:00,20231024,200.0,1,2023-10-24 13:36:31,20231024.0
BON00001159,U0002029,2,2019-02-04 03:00:00,20190204,2000.0,0,,
BON00001160,U0001413,2,2024-10-27 17:00:00,20241027,2000.0,1,2024-10-29 07:27:42,20241029.0
BON00001161,U0001650,4,2020-01-29 08:00:00,20200129,1000.0,1,2020-02-05 12:57:30,20200205.0
BON00001162,U0001510,2,2025-07-19 06:00:00,20250719,2000.0,1,2025-07-24 22:27:55,20250724.0
BON00001163,U0000569,2,2024-07-15 05:00:00,20240715,5000.0,1,2024-07-23 20:26:35,20240723.0
BON00001164,U0001899,1,2021-05-30 21:00:00,20210530,200.0,0,,
BON00001165,U0001740,5,2023-05-31 02:00:00,20230531,2000.0,1,2023-05-31 11:29:15,20230531.0
BON00001166,U0000538,4,2025-10-15 12:00:00,20251015,500.0,0,,
BON00001167,U0002027,4,2022-07-18 16:00:00,20220718,1000.0,1,2022-07-27 13:00:02,20220727.0
BON00001168,U0003699,2,2021-09-19 18:00:00,20210919,500.0,1,2021-09-23 01:35:35,20210923.0
BON00001169,U0000818,2,2022-02-21 06:00:00,20220221,1000.0,1,2022-02-23 03:14:56,20220223.0
BON00001170,U0001024,4,2021-08-19 04:00:00,20210819,500.0,1,2021-08-19 13:50:18,20210819.0
BON00001171,U0002548,4,2021-12-11 14:00:00,20211211,500.0,0,,
BON00001172,U0002735,1,2020-11-03 18:00:00,20201103,20.0,1,2020-11-04 16:50:20,20201104.0
BON00001173,U0001487,1,2023-10-07 06:00:00,20231007,50.0,1,2023-11-06 06:00:00,20231106.0
BON00001174,U0001291,3,2025-01-31 04:00:00,20250131,1000.0,1,2025-02-03 01:44:42,20250203.0
BON00001175,U0001824,2,2024-02-03 07:00:00,20240203,500.0,1,2024-02-05 21:56:38,20240205.0
BON00001176,U0002222,2,2025-03-01 20:00:00,20250301,2000.0,0,,
BON00001177,U0001142,3,2022-06-25 08:00:00,20220625,1000.0,1,2022-06-26 16:34:50,20220626.0
BON00001178,U0002391,3,2022-09-16 15:00:00,20220916,200.0,1,2022-09-21 19:55:02,20220921.0
BON00001179,U0000122,2,2024-05-30 14:00:00,20240530,2000.0,1,2024-06-14 17:50:05,20240614.0
BON00001180,U0003237,3,2023-01-17 10:00:00,20230117,500.0,1,2023-01-19 15:36:20,20230119.0
BON00001181,U0001345,1,2021-10-01 23:00:00,20211001,200.0,1,2021-10-03 10:05:01,20211003.0
BON00001182,U0000644,5,2020-12-21 10:00:00,20201221,5000.0,0,,
BON00001183,U0002529,1,2022-07-08 08:00:00,20220708,50.0,1,2022-07-10 18:18:46,20220710.0
BON00001184,U0001929,2,2024-06-28 13:00:00,20240628,500.0,1,2024-07-02 14:19:03,20240702.0
BON00001185,U0003743,3,2022-05-08 05:00:00,20220508,500.0,1,2022-06-07 05:00:00,20220607.0
BON00001186,U0000705,2,2025-07-18 01:00:00,20250718,10000.0,1,2025-07-18 06:23:29,20250718.0
BON00001187,U0000368,2,2021-04-10 03:00:00,20210410,1000.0,1,2021-04-16 18:00:54,20210416.0
BON00001188,U0002824,4,2025-01-08 21:00:00,20250108,3000.0,0,,
BON00001189,U0003569,1,2022-07-03 22:00:00,20220703,50.0,0,,
BON00001190,U0002220,1,2020-06-01 17:00:00,20200601,100.0,0,,
BON00001191,U0001179,3,2019-07-29 17:00:00,20190729,1000.0,1,2019-07-30 22:44:36,20190730.0
BON00001192,U0001899,2,2022-07-12 00:00:00,20220712,1000.0,0,,
BON00001193,U0003642,2,2025-09-22 15:00:00,20250922,2000.0,1,2025-09-29 18:00:34,20250929.0
BON00001194,U0003286,1,2025-10-06 03:00:00,20251006,200.0,1,2025-10-09 14:43:40,20251009.0
BON00001195,U0003798,2,2021-05-21 03:00:00,20210521,1000.0,1,2021-06-20 03:00:00,20210620.0
BON00001196,U0002700,1,2020-03-08 10:00:00,20200308,50.0,1,2020-03-08 10:09:52,20200308.0
BON00001197,U0002225,1,2025-06-20 02:00:00,20250620,50.0,0,,
BON00001198,U0002065,3,2019-03-24 08:00:00,20190324,1000.0,1,2019-03-27 07:02:13,20190327.0
BON00001199,U0003522,2,2023-02-06 09:00:00,20230206,10000.0,1,2023-02-18 08:52:09,20230218.0
BON00001200,U0000207,3,2025-01-28 09:00:00,20250128,500.0,1,2025-02-10 07:32:58,20250210.0
BON00001201,U0002114,1,2024-06-26 22:00:00,20240626,200.0,1,2024-06-28 07:53:24,20240628.0
BON00001202,U0002717,3,2025-06-06 11:00:00,20250606,200.0,1,2025-06-24 18:47:54,20250624.0
BON00001203,U0001920,3,2025-01-03 20:00:00,20250103,200.0,1,2025-01-19 23:02:41,20250119.0
BON00001204,U0003238,4,2019-08-31 16:00:00,20190831,500.0,1,2019-09-01 14:59:51,20190901.0
BON00001205,U0003164,2,2022-02-25 03:00:00,20220225,10000.0,0,,
BON00001206,U0003453,2,2025-10-09 08:00:00,20251009,2000.0,0,,
BON00001207,U0002127,1,2019-10-11 03:00:00,20191011,50.0,0,,
BON00001208,U0002641,1,2025-01-27 09:00:00,20250127,200.0,1,2025-02-04 23:53:21,20250204.0
BON00001209,U0003163,1,2020-08-17 22:00:00,20200817,200.0,0,,
BON00001210,U0001319,2,2024-12-04 00:00:00,20241204,5000.0,0,,
BON00001211,U0001016,4,2021-05-14 20:00:00,20210514,500.0,0,,
BON00001212,U0003735,1,2019-10-19 03:00:00,20191019,200.0,1,2019-11-04 09:13:22,20191104.0
BON00001213,U0002973,2,2024-11-03 06:00:00,20241103,5000.0,1,2024-11-03 08:32:37,20241103.0
BON00001214,U0002288,1,2024-10-15 13:00:00,20241015,100.0,1,2024-10-18 03:08:07,20241018.0
BON00001215,U0001644,4,2022-01-30 13:00:00,20220130,1000.0,0,,
BON00001216,U0003954,2,2021-02-16 11:00:00,20210216,1000.0,1,2021-03-03 14:53:36,20210303.0
BON00001217,U0002111,3,2020-02-26 21:00:00,20200226,1000.0,1,2020-02-27 16:22:50,20200227.0
BON00001218,U0000142,3,2020-11-05 12:00:00,20201105,200.0,1,2020-11-11 05:48:37,20201111.0
BON00001219,U0000073,3,2024-01-27 08:00:00,20240127,1000.0,0,,
BON00001220,U0003365,1,2020-07-14 21:00:00,20200714,100.0,1,2020-07-14 21:03:01,20200714.0
BON00001221,U0003931,3,2019-11-06 17:00:00,20191106,1000.0,1,2019-11-09 08:46:36,20191109.0
BON00001222,U0001661,3,2019-10-27 02:00:00,20191027,200.0,0,,
BON00001223,U0002034,2,2025-05-28 19:00:00,20250528,500.0,0,,
BON00001224,U0002436,2,2019-11-03 08:00:00,20191103,5000.0,1,2019-11-13 13:32:25,20191113.0
BON00001225,U0000988,1,2024-02-22 01:00:00,20240222,100.0,1,2024-02-29 00:46:24,20240229.0
BON00001226,U0002243,1,2020-12-14 13:00:00,20201214,20.0,1,2020-12-29 14:43:43,20201229.0
BON00001227,U0003907,4,2025-07-04 18:00:00,20250704,2000.0,0,,
BON00001228,U0002507,3,2020-02-17 21:00:00,20200217,1000.0,1,2020-02-25 19:37:44,20200225.0
BON00001229,U0002140,2,2025-03-17 00:00:00,20250317,500.0,0,,
BON00001230,U0002120,3,2020-02-23 10:00:00,20200223,500.0,1,2020-03-09 11:06:39,20200309.0
BON00001231,U0000747,1,2021-07-18 05:00:00,20210718,100.0,1,2021-07-23 12:03:15,20210723.0
BON00001232,U0003597,2,2020-05-05 10:00:00,20200505,10000.0,1,2020-05-16 12:37:21,20200516.0
BON00001233,U0003747,1,2021-12-15 04:00:00,20211215,50.0,1,2021-12-16 18:36:11,20211216.0
BON00001234,U0001182,1,2025-03-23 02:00:00,20250323,50.0,1,2025-04-04 07:53:27,20250404.0
BON00001235,U0001434,1,2020-09-20 14:00:00,20200920,200.0,0,,
BON00001236,U0002390,1,2023-05-16 04:00:00,20230516,200.0,0,,
BON00001237,U0002822,3,2019-11-29 21:00:00,20191129,2000.0,1,2019-12-02 13:10:36,20191202.0
BON00001238,U0002600,3,2022-02-07 21:00:00,20220207,200.0,1,2022-02-12 21:24:28,20220212.0
BON00001239,U0001417,1,2024-08-03 16:00:00,20240803,200.0,0,,
BON00001240,U0000688,4,2021-03-18 04:00:00,20210318,500.0,1,2021-03-19 18:38:43,20210319.0
BON00001241,U0000195,4,2024-03-15 09:00:00,20240315,1000.0,1,2024-03-16 04:48:00,20240316.0
BON00001242,U0003540,4,2024-07-22 19:00:00,20240722,2000.0,1,2024-07-29 13:42:38,20240729.0
BON00001243,U0001470,3,2020-12-27 17:00:00,20201227,500.0,1,2021-01-05 07:04:41,20210105.0
BON00001244,U0002424,1,2021-01-28 16:00:00,20210128,200.0,0,,
BON00001245,U0003907,3,2021-11-14 07:00:00,20211114,2000.0,0,,
BON00001246,U0003934,3,2023-08-05 09:00:00,20230805,1000.0,0,,
BON00001247,U0001818,4,2023-02-18 05:00:00,20230218,3000.0,0,,
BON00001248,U0003802,2,2024-09-11 01:00:00,20240911,2000.0,1,2024-10-08 17:39:17,20241008.0
BON00001249,U0003598,5,2019-03-17 14:00:00,20190317,2000.0,0,,
BON00001250,U0002846,2,2021-09-26 04:00:00,20210926,1000.0,1,2021-10-01 19:58:15,20211001.0
BON00001251,U0002759,2,2023-09-19 16:00:00,20230919,2000.0,1,2023-09-24 04:53:50,20230924.0
BON00001252,U0001133,1,2022-10-05 21:00:00,20221005,200.0,0,,
BON00001253,U0000517,5,2020-06-14 14:00:00,20200614,5000.0,1,2020-06-15 17:35:15,20200615.0
BON00001254,U0003198,2,2021-10-12 07:00:00,20211012,10000.0,1,2021-10-13 07:53:33,20211013.0
BON00001255,U0002575,2,2021-04-27 15:00:00,20210427,2000.0,1,2021-05-03 20:34:56,20210503.0
BON00001256,U0000044,2,2021-07-16 09:00:00,20210716,1000.0,1,2021-08-02 08:22:20,20210802.0
BON00001257,U0002224,3,2022-05-27 00:00:00,20220527,200.0,0,,
BON00001258,U0000179,2,2023-03-22 22:00:00,20230322,500.0,1,2023-03-30 12:27:34,20230330.0
BON00001259,U0000685,2,2024-06-16 04:00:00,20240616,5000.0,0,,
BON00001260,U0000999,1,2022-02-21 00:00:00,20220221,200.0,0,,
BON00001261,U0000386,2,2021-01-06 12:00:00,20210106,10000.0,1,2021-01-16 00:09:57,20210116.0
BON00001262,U0002285,2,2022-09-12 05:00:00,20220912,500.0,1,2022-09-18 10:46:49,20220918.0
BON00001263,U0001103,1,2022-03-19 22:00:00,20220319,100.0,1,2022-03-24 20:06:27,20220324.0
BON00001264,U0001008,1,2019-11-05 19:00:00,20191105,100.0,1,2019-11-13 11:24:53,20191113.0
BON00001265,U0003423,2,2022-08-17 00:00:00,20220817,5000.0,0,,
BON00001266,U0000508,5,2025-11-27 08:00:00,20251127,2000.0,1,2025-11-27 14:07:21,20251127.0
BON00001267,U0003068,4,2019-12-18 12:00:00,20191218,1000.0,1,2019-12-25 23:33:06,20191225.0
BON00001268,U0001525,1,2020-03-29 08:00:00,20200329,100.0,1,2020-04-11 04:31:54,20200411.0
BON00001269,U0000784,2,2024-07-05 21:00:00,20240705,10000.0,0,,
BON00001270,U0001315,1,2021-07-25 01:00:00,20210725,200.0,1,2021-07-26 15:04:33,20210726.0
BON00001271,U0002826,4,2025-08-23 20:00:00,20250823,3000.0,1,2025-08-27 07:59:55,20250827.0
BON00001272,U0000160,1,2025-07-08 01:00:00,20250708,100.0,0,,
BON00001273,U0000387,1,2023-05-31 02:00:00,20230531,200.0,0,,
BON00001274,U0003133,2,2022-04-14 05:00:00,20220414,10000.0,1,2022-04-20 18:26:34,20220420.0
BON00001275,U0002150,1,2022-12-30 07:00:00,20221230,50.0,0,,
BON00001276,U0001628,1,2022-02-14 15:00:00,20220214,100.0,1,2022-03-03 15:25:47,20220303.0
BON00001277,U0002443,4,2022-06-29 18:00:00,20220629,2000.0,0,,
BON00001278,U0002046,2,2020-04-19 17:00:00,20200419,10000.0,1,2020-04-29 04:13:55,20200429.0
BON00001279,U0002887,2,2019-02-21 03:00:00,20190221,2000.0,1,2019-03-01 21:37:45,20190301.0
BON00001280,U0001236,2,2021-11-14 14:00:00,20211114,10000.0,1,2021-11-26 10:23:23,20211126.0
BON00001281,U0000782,2,2022-10-16 20:00:00,20221016,10000.0,1,2022-10-25 18:57:03,20221025.0
BON00001282,U0001306,4,2025-01-29 11:00:00,20250129,1000.0,1,2025-02-01 05:45:38,20250201.0
BON00001283,U0003007,3,2025-03-08 01:00:00,20250308,2000.0,1,2025-03-22 06:31:16,20250322.0
BON00001284,U0001691,1,2020-05-20 00:00:00,20200520,20.0,1,2020-05-25 20:41:53,20200525.0
BON00001285,U0001943,2,2022-10-09 14:00:00,20221009,500.0,0,,
BON00001286,U0002698,5,2021-06-27 05:00:00,20210627,2000.0,0,,
BON00001287,U0003124,3,2021-10-08 03:00:00,20211008,2000.0,1,2021-10-08 03:45:03,20211008.0
BON00001288,U0000926,2,2024-04-25 02:00:00,20240425,500.0,1,2024-05-03 11:56:57,20240503.0
BON00001289,U0000907,2,2021-11-21 01:00:00,20211121,10000.0,1,2021-11-30 11:34:38,20211130.0
BON00001290,U0002749,3,2020-02-05 18:00:00,20200205,500.0,1,2020-02-09 04:08:34,20200209.0
BON00001291,U0003475,2,2025-02-25 15:00:00,20250225,500.0,1,2025-03-05 13:04:56,20250305.0
BON00001292,U0002793,1,2021-05-30 23:00:00,20210530,20.0,0,,
BON00001293,U0000109,1,2019-07-20 19:00:00,20190720,100.0,1,2019-08-11 02:31:41,20190811.0
BON00001294,U0002218,1,2022-10-08 21:00:00,20221008,200.0,0,,
BON00001295,U0002380,1,2022-08-19 05:00:00,20220819,20.0,0,,
BON00001296,U0001052,1,2022-03-04 01:00:00,20220304,50.0,1,2022-03-08 13:29:38,20220308.0
BON00001297,U0003827,3,2023-08-15 14:00:00,20230815,500.0,1,2023-08-16 04:46:55,20230816.0
BON00001298,U0001641,5,2019-11-30 21:00:00,20191130,10000.0,0,,
BON00001299,U0002148,3,2024-12-19 18:00:00,20241219,200.0,1,2024-12-24 22:15:01,20241224.0
BON00001300,U0002515,2,2021-06-06 02:00:00,20210606,500.0,1,2021-06-07 02:03:41,20210607.0
BON00001301,U0002752,1,2024-02-25 08:00:00,20240225,20.0,1,2024-02-29 09:58:25,20240229.0
BON00001302,U0002627,1,2023-01-28 16:00:00,20230128,100.0,1,2023-01-29 06:59:14,20230129.0
BON00001303,U0000156,3,2020-04-29 05:00:00,20200429,200.0,1,2020-04-29 19:57:37,20200429.0
BON00001304,U0002795,1,2024-12-03 00:00:00,20241203,100.0,1,2024-12-12 10:59:44,20241212.0
BON00001305,U0001231,1,2021-12-20 00:00:00,20211220,20.0,0,,
BON00001306,U0000902,1,2024-06-12 02:00:00,20240612,100.0,0,,
BON00001307,U0001056,4,2025-07-27 11:00:00,20250727,3000.0,0,,
BON00001308,U0000381,1,2025-12-20 08:00:00,20251220,100.0,0,,
BON00001309,U0001719,2,2021-03-15 05:00:00,20210315,5000.0,1,2021-04-14 05:00:00,20210414.0
BON00001310,U0003962,2,2022-05-25 10:00:00,20220525,500.0,1,2022-05-28 05:52:08,20220528.0
BON00001311,U0003066,1,2023-10-25 00:00:00,20231025,100.0,0,,
BON00001312,U0000901,2,2023-08-07 19:00:00,20230807,500.0,1,2023-08-12 07:18:10,20230812.0
BON00001313,U0002352,2,2023-02-26 04:00:00,20230226,500.0,1,2023-02-26 23:48:35,20230226.0
BON00001314,U0000225,1,2021-07-21 00:00:00,20210721,50.0,1,2021-07-31 09:03:21,20210731.0
BON00001315,U0003243,3,2024-08-02 16:00:00,20240802,2000.0,1,2024-08-04 01:27:00,20240804.0
BON00001316,U0003127,1,2023-11-26 11:00:00,20231126,200.0,0,,
BON00001317,U0003180,1,2022-06-21 07:00:00,20220621,100.0,0,,
BON00001318,U0002149,1,2019-11-27 02:00:00,20191127,200.0,0,,
BON00001319,U0003352,5,2025-03-18 20:00:00,20250318,20000.0,1,2025-03-20 04:49:02,20250320.0
BON00001320,U0001081,1,2021-11-02 15:00:00,20211102,20.0,1,2021-11-07 03:25:14,20211107.0
BON00001321,U0003265,1,2024-04-23 00:00:00,20240423,200.0,0,,
BON00001322,U0001969,1,2025-10-11 04:00:00,20251011,20.0,1,2025-10-12 00:13:32,20251012.0
BON00001323,U0001631,2,2021-10-09 00:00:00,20211009,2000.0,1,2021-10-10 16:53:53,20211010.0
BON00001324,U0003706,1,2024-04-13 08:00:00,20240413,20.0,1,2024-04-13 18:11:43,20240413.0
BON00001325,U0000337,4,2021-11-05 00:00:00,20211105,1000.0,0,,
BON00001326,U0001464,1,2019-02-06 12:00:00,20190206,20.0,1,2019-02-14 20:23:17,20190214.0
BON00001327,U0001718,4,2020-06-29 19:00:00,20200629,1000.0,0,,
BON00001328,U0002731,3,2021-10-31 13:00:00,20211031,500.0,0,,
BON00001329,U0003912,3,2021-10-31 00:00:00,20211031,1000.0,0,,
BON00001330,U0002001,1,2020-07-12 17:00:00,20200712,200.0,1,2020-07-17 16:01:42,20200717.0
BON00001331,U0000846,4,2024-01-04 08:00:00,20240104,500.0,1,2024-01-08 19:58:13,20240108.0
BON00001332,U0002905,1,2023-06-21 09:00:00,20230621,100.0,0,,
BON00001333,U0000793,2,2021-11-26 07:00:00,20211126,1000.0,0,,
BON00001334,U0001642,2,2023-11-03 00:00:00,20231103,1000.0,1,2023-11-03 20:03:02,20231103.0
BON00001335,U0001599,2,2023-10-28 04:00:00,20231028,1000.0,0,,
BON00001336,U0002654,2,2022-03-12 22:00:00,20220312,500.0,1,2022-03-15 17:10:36,20220315.0
BON00001337,U0003370,3,2020-04-16 20:00:00,20200416,200.0,1,2020-04-25 09:18:25,20200425.0
BON00001338,U0002771,1,2021-02-20 20:00:00,20210220,200.0,1,2021-02-22 22:40:01,20210222.0
BON00001339,U0000686,2,2024-10-09 11:00:00,20241009,1000.0,1,2024-10-15 01:17:44,20241015.0
BON00001340,U0003215,1,2020-04-22 08:00:00,20200422,50.0,1,2020-05-22 08:00:00,20200522.0
BON00001341,U0000587,5,2021-12-16 14:00:00,20211216,20000.0,1,2021-12-29 22:47:08,20211229.0
BON00001342,U0003339,1,2020-06-29 00:00:00,20200629,200.0,0,,
BON00001343,U0002724,2,2019-05-19 00:00:00,20190519,5000.0,0,,
BON00001344,U0003168,1,2019-07-09 15:00:00,20190709,200.0,1,2019-07-17 15:26:14,20190717.0
BON00001345,U0003747,4,2020-11-02 17:00:00,20201102,2000.0,1,2020-11-04 14:39:33,20201104.0
BON00001346,U0001516,2,2021-12-05 03:00:00,20211205,1000.0,1,2021-12-25 23:57:31,20211225.0
BON00001347,U0003642,2,2024-01-06 19:00:00,20240106,1000.0,0,,
BON00001348,U0001910,1,2020-12-09 09:00:00,20201209,50.0,0,,
BON00001349,U0003841,1,2020-07-14 07:00:00,20200714,20.0,1,2020-07-15 14:22:56,20200715.0
BON00001350,U0001176,1,2019-05-11 19:00:00,20190511,50.0,1,2019-05-12 06:22:11,20190512.0
BON00001351,U0000083,4,2023-11-22 12:00:00,20231122,1000.0,1,2023-12-06 02:34:22,20231206.0
BON00001352,U0001205,4,2024-11-05 02:00:00,20241105,500.0,1,2024-11-21 02:44:00,20241121.0
BON00001353,U0002958,2,2025-07-06 12:00:00,20250706,500.0,1,2025-07-06 18:14:23,20250706.0
BON00001354,U0002317,4,2024-01-18 15:00:00,20240118,3000.0,1,2024-01-22 08:38:41,20240122.0
BON00001355,U0003826,4,2022-08-30 17:00:00,20220830,1000.0,1,2022-08-30 17:40:22,20220830.0
BON00001356,U0001143,3,2024-03-02 15:00:00,20240302,200.0,0,,
BON00001357,U0000348,5,2025-05-09 11:00:00,20250509,10000.0,1,2025-05-11 10:16:15,20250511.0
BON00001358,U0000289,2,2019-01-01 04:00:00,20190101,1000.0,1,2019-01-07 07:15:45,20190107.0
BON00001359,U0003286,1,2019-01-31 03:00:00,20190131,100.0,1,2019-02-03 16:51:42,20190203.0
BON00001360,U0001897,2,2024-01-17 09:00:00,20240117,2000.0,1,2024-01-17 20:28:28,20240117.0
BON00001361,U0003539,2,2021-05-02 23:00:00,20210502,10000.0,1,2021-05-07 21:43:41,20210507.0
BON00001362,U0003668,1,2022-04-19 02:00:00,20220419,200.0,1,2022-04-21 14:31:55,20220421.0
BON00001363,U0002435,5,2022-07-23 02:00:00,20220723,2000.0,1,2022-07-31 10:57:09,20220731.0
BON00001364,U0003041,1,2021-03-04 10:00:00,20210304,50.0,0,,
BON00001365,U0003169,1,2024-11-07 16:00:00,20241107,50.0,1,2024-11-12 04:01:03,20241112.0
BON00001366,U0002185,1,2021-12-05 00:00:00,20211205,200.0,1,2021-12-11 05:00:59,20211211.0
BON00001367,U0001215,5,2023-02-04 08:00:00,20230204,5000.0,1,2023-02-13 09:09:52,20230213.0
BON00001368,U0000110,2,2019-08-25 13:00:00,20190825,5000.0,0,,
BON00001369,U0003951,1,2020-02-02 23:00:00,20200202,100.0,1,2020-02-11 21:27:44,20200211.0
BON00001370,U0000093,2,2025-06-17 05:00:00,20250617,2000.0,1,2025-06-30 09:54:13,20250630.0
BON00001371,U0002111,2,2019-04-02 06:00:00,20190402,10000.0,1,2019-04-09 03:14:38,20190409.0
BON00001372,U0003580,3,2021-08-10 09:00:00,20210810,2000.0,1,2021-08-21 01:29:53,20210821.0
BON00001373,U0000904,1,2022-07-08 10:00:00,20220708,200.0,1,2022-07-25 21:46:08,20220725.0
BON00001374,U0002947,1,2025-05-26 04:00:00,20250526,50.0,0,,
BON00001375,U0002149,3,2019-10-24 12:00:00,20191024,2000.0,0,,
BON00001376,U0003899,2,2021-04-23 20:00:00,20210423,500.0,1,2021-05-07 05:47:53,20210507.0
BON00001377,U0000005,2,2022-12-10 03:00:00,20221210,500.0,1,2022-12-14 13:14:04,20221214.0
BON00001378,U0002404,2,2025-07-12 04:00:00,20250712,5000.0,1,2025-07-23 23:04:43,20250723.0
BON00001379,U0001120,3,2019-07-04 16:00:00,20190704,1000.0,1,2019-07-09 21:30:07,20190709.0
BON00001380,U0003476,1,2024-08-03 21:00:00,20240803,100.0,0,,
BON00001381,U0002472,3,2019-08-15 20:00:00,20190815,1000.0,1,2019-08-19 21:37:24,20190819.0
BON00001382,U0001946,1,2021-08-26 06:00:00,20210826,200.0,1,2021-08-31 23:17:41,20210831.0
BON00001383,U0002675,4,2022-08-29 16:00:00,20220829,2000.0,1,2022-08-29 19:53:27,20220829.0
BON00001384,U0000179,2,2024-11-22 19:00:00,20241122,500.0,0,,
BON00001385,U0001046,5,2024-06-07 07:00:00,20240607,10000.0,1,2024-06-12 01:55:57,20240612.0
BON00001386,U0003062,3,2023-09-17 22:00:00,20230917,500.0,1,2023-09-19 11:54:26,20230919.0
BON00001387,U0002327,5,2019-01-10 11:00:00,20190110,10000.0,0,,
BON00001388,U0003735,2,2022-02-09 05:00:00,20220209,1000.0,1,2022-02-11 23:20:09,20220211.0
BON00001389,U0001889,2,2020-04-09 03:00:00,20200409,10000.0,1,2020-04-15 06:03:20,20200415.0
BON00001390,U0003578,3,2025-06-07 08:00:00,20250607,500.0,1,2025-06-23 02:54:54,20250623.0
BON00001391,U0003227,2,2024-10-28 11:00:00,20241028,10000.0,1,2024-11-08 19:38:04,20241108.0
BON00001392,U0001396,2,2023-08-25 05:00:00,20230825,5000.0,1,2023-09-14 04:33:13,20230914.0
BON00001393,U0003573,1,2019-03-26 17:00:00,20190326,100.0,0,,
BON00001394,U0000771,1,2024-03-04 08:00:00,20240304,100.0,1,2024-03-09 04:23:56,20240309.0
BON00001395,U0001093,2,2021-10-11 14:00:00,20211011,1000.0,1,2021-10-19 05:56:30,20211019.0
BON00001396,U0002750,4,2025-04-12 23:00:00,20250412,3000.0,0,,
BON00001397,U0003783,2,2020-10-12 17:00:00,20201012,2000.0,1,2020-10-27 07:59:36,20201027.0
BON00001398,U0000913,1,2022-12-23 08:00:00,20221223,50.0,0,,
BON00001399,U0001414,1,2022-06-28 23:00:00,20220628,100.0,0,,
BON00001400,U0003964,3,2022-01-03 17:00:00,20220103,500.0,1,2022-01-10 05:41:32,20220110.0
BON00001401,U0002931,4,2025-12-30 07:00:00,20251230,3000.0,1,2026-01-01 08:54:04,20260101.0
BON00001402,U0000596,1,2021-03-08 02:00:00,20210308,100.0,1,2021-03-10 14:44:22,20210310.0
BON00001403,U0000290,5,2019-10-22 02:00:00,20191022,5000.0,1,2019-10-23 17:06:47,20191023.0
BON00001404,U0001006,1,2022-04-11 06:00:00,20220411,100.0,1,2022-04-18 22:35:02,20220418.0
BON00001405,U0000664,2,2025-07-15 13:00:00,20250715,1000.0,1,2025-07-20 20:53:13,20250720.0
BON00001406,U0000349,3,2022-09-30 08:00:00,20220930,500.0,0,,
BON00001407,U0002263,1,2020-09-27 17:00:00,20200927,200.0,0,,
BON00001408,U0003315,4,2019-12-08 18:00:00,20191208,500.0,1,2019-12-09 14:21:37,20191209.0
BON00001409,U0002664,2,2023-08-09 02:00:00,20230809,2000.0,1,2023-08-14 01:47:58,20230814.0
BON00001410,U0000275,4,2020-01-29 19:00:00,20200129,500.0,1,2020-01-31 10:24:18,20200131.0
BON00001411,U0002767,2,2025-07-24 17:00:00,20250724,1000.0,0,,
BON00001412,U0002870,4,2025-12-17 07:00:00,20251217,500.0,0,,
BON00001413,U0003084,2,2020-03-10 07:00:00,20200310,1000.0,0,,
BON00001414,U0002257,2,2020-01-29 22:00:00,20200129,2000.0,0,,
